db_path,table_name,test_category,query,model,AI_answer,SQL_query,failed_attempts,execution_type,valid_efficiency_score,cell_precision,cell_recall,execution_accuracy,tuple_cardinality,tuple_constraint,tuple_order
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_auto`, sorted by the column `Anno` in ascending order.",gemini-2.5-pro,"[['Giulia', 'Alfa Romeo', 'Berlina', 200, 6.0, 'Italia', 2018], ['Golf VIII', 'Volkswagen', 'Berlina', 130, 5.1, 'Germania', 2019], ['208', 'Peugeot', 'Hatchback', 100, 4.5, 'Francia', 2019], ['A4', 'Audi', 'Berlina', 150, 5.7, 'Germania', 2019], ['Clio V', 'Renault', 'Hatchback', 90, 4.3, 'Francia', 2019]]",SELECT * FROM `dataset_auto` ORDER BY `Anno` ASC LIMIT 5,0,normal,0.0,0.481,0.448,0.0,1.0,0.0,0.5
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_auto`, sorted by the column `Modello` in descending order.",gemini-2.5-pro,"[['Volvo', 'XC60', 2022, 'SUV', 250, 7.1, 'Svezia'], ['Toyota', 'Yaris Cross', 2023, 'SUV', 116, 4.7, 'Giappone'], ['Subaru', 'XV', 2022, 'SUV', 150, 6.7, 'Giappone'], ['Hyundai', 'Tucson', 2022, 'SUV', 150, 6.4, 'Corea del Sud'], ['Tesla', 'Model 3', 2022, 'Berlina', 283, 0.0, 'USA']]",SELECT * FROM `dataset_auto` ORDER BY `Modello` DESC LIMIT 5,0,normal,0.0,0.704,0.679,0.0,1.0,0.6,0.5
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-ADVANCED,"Compute the sum of the columns Marca, Cavalli, Paese di produzione for each row in `dataset_auto`. Sort all rows in descending order by this sum and return the first 5 rows.",gemini-2.5-pro,"[['Tesla', 283, 'USA'], ['Volvo', 250, 'Svezia'], ['Mitsubishi', 224, 'Giappone'], ['Alfa Romeo', 200, 'Italia'], ['Mercedes-Benz', 190, 'Germania']]",SELECT * FROM `dataset_auto` ORDER BY `Marca` + `Cavalli` + `Paese di produzione` DESC LIMIT 5,0,normal,0.0,1.0,0.517,0.0,1.0,0.0,0.5
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-PROJECT,Select only the column `Marca` from `dataset_auto`. Sort it in ascending order and return the first 5 values.,gemini-2.5-pro,"[['Alfa Romeo'], ['Audi'], ['BMW'], ['Dacia'], ['Fiat']]",SELECT `Marca` FROM `dataset_auto` ORDER BY `Marca` ASC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-PROJECT,Select only the column `Modello` from `dataset_auto`. Sort it in descending order and return the first 5 values.,gemini-2.5-pro,"[['Yaris Cross'], ['XC60'], ['Tucson'], ['Sportage'], ['Serie 3']]",SELECT `Modello` FROM `dataset_auto` ORDER BY `Modello` DESC LIMIT 5,0,normal,0.0,0.8,0.8,0.0,1.0,0.8,1.0
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-PROJECT,Select only the column `Anno` from `dataset_auto`. Sort it in ascending order and return the first 5 values.,gemini-2.5-pro,"[[2019], [2019], [2019], [2019], [2020]]",SELECT `Anno` FROM `dataset_auto` ORDER BY `Anno` ASC LIMIT 5,0,normal,0.0,0.5,0.5,0.0,1.0,0.0,1.0
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-PROJECT,Select only the column `Anno` from `dataset_auto`. Sort it in descending order and return the first 5 values.,gemini-2.5-pro,"[[2023], [2023], [2023], [2023], [2023]]",SELECT `Anno` FROM `dataset_auto` ORDER BY `Anno` DESC LIMIT 5,0,normal,0.0,1.0,0.5,0.0,1.0,0.0,1.0
data/db_categorical_simple.sqlite,dataset_film_famosi,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_film_famosi`, sorted by the column `Anno` in ascending order.",gemini-2.5-pro,"[['Casablanca', 'Michael Curtiz', 'Romantico', 102, 3, 1942], ['Il Padrino', 'Francis Ford Coppola', 'Drammatico', 175, 3, 1972], ['The Godfather Part II', 'Francis Ford Coppola', 'Drammatico', 202, 6, 1974], ['The Silence of the Lambs', 'Jonathan Demme', 'Thriller', 118, 5, 1991], [""Schindler's List"", 'Steven Spielberg', 'Storico', 195, 7, 1993]]",SELECT * FROM `dataset_film_famosi` ORDER BY `Anno` ASC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,0.5
data/db_categorical_simple.sqlite,dataset_film_famosi,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_film_famosi`, sorted by the column `Anno` in descending order.",gemini-2.5-pro,"[['Parasite', 'Bong Joon-ho', 'Thriller', 132, 4, 2019], ['The Shape of Water', 'Guillermo del Toro', 'Fantasy', 123, 4, 2017], ['La La Land', 'Damien Chazelle', 'Musical', 128, 6, 2016], ['Birdman', 'Alejandro G. Iñárritu', 'Commedia Drammatica', 119, 4, 2014], ['12 Years a Slave', 'Steve McQueen', 'Storico', 134, 3, 2013]]",SELECT * FROM `dataset_film_famosi` ORDER BY `Anno` DESC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,0.5
data/db_categorical_simple.sqlite,dataset_film_famosi,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_film_famosi`, sorted by the column `Regista` in ascending order.",gemini-2.5-pro,"[['Birdman', 2014, 'Commedia Drammatica', 119, 4, 'Alejandro G. Iñárritu'], ['The English Patient', 1996, 'Romantico', 162, 9, 'Anthony Minghella'], ['Argo', 2012, 'Thriller', 120, 3, 'Ben Affleck'], ['Parasite', 2019, 'Thriller', 132, 4, 'Bong Joon-ho'], ['Inception', 2010, 'Sci-Fi', 148, 4, 'Christopher Nolan']]",SELECT * FROM `dataset_film_famosi` ORDER BY `Regista` ASC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,0.5
data/db_categorical_simple.sqlite,dataset_film_famosi,ORDERBY-ADVANCED,"Compute the sum of the columns Regista, Oscar vinti for each row in `dataset_film_famosi`. Sort all rows in descending order by this sum and return the first 5 rows.",gemini-2.5-pro,"[['The English Patient', 1996, 'Romantico', 162, 9, 'Anthony Minghella', 26], ['The Godfather Part II', 1974, 'Drammatico', 202, 6, 'Francis Ford Coppola', 26], ['Birdman', 2014, 'Commedia Drammatica', 119, 4, 'Alejandro G. Iñárritu', 25], ['Titanic', 1997, 'Romantico', 195, 11, 'James Cameron', 24], ['Il Signore degli Anelli: Il ritorno del re', 2003, 'Fantasy', 201, 11, 'Peter Jackson', 24]]",SELECT * FROM `dataset_film_famosi` ORDER BY `Regista` + `Oscar vinti` DESC LIMIT 5,0,normal,0.0,0.548,0.63,0.0,1.0,0.0,0.5
data/db_categorical_simple.sqlite,dataset_film_famosi,ORDERBY-ADVANCED,"Compute the sum of the columns Titolo, Anno, Durata for each row in `dataset_film_famosi`. Sort all rows in ascending order by this sum and return the first 5 rows.",gemini-2.5-pro,"[['Casablanca', 1942, 102, 2044], ['Il silenzio degli innocenti', 1991, 118, 2109], ['The Artist', 2011, 100, 2111], ['Chicago', 2002, 113, 2115], ['American Beauty', 1999, 122, 2121]]",SELECT * FROM `dataset_film_famosi` ORDER BY `Titolo` + `Anno` + `Durata` ASC LIMIT 5,0,normal,0.0,0.7,0.5,0.0,1.0,0.0,0.5
data/db_categorical_simple.sqlite,dataset_film_famosi,ORDERBY-ADVANCED,"Compute the sum of the columns Anno, Oscar vinti for each row in `dataset_film_famosi`. Sort all rows in descending order by this sum and return the first 5 rows.",gemini-2.5-pro,"[['Parasite', 'Bong Joon-ho', 'Thriller', 132, 4, 2019, 2023], ['La La Land', 'Damien Chazelle', 'Musical', 128, 6, 2016, 2022], ['The Shape of Water', 'Guillermo del Toro', 'Fantasy', 123, 4, 2017, 2021], ['Birdman', 'Alejandro G. Iñárritu', 'Commedia Drammatica', 119, 4, 2014, 2018], ['Slumdog Millionaire', 'Danny Boyle', 'Drammatico', 120, 8, 2008, 2016]]",SELECT * FROM `dataset_film_famosi` ORDER BY `Anno` + `Oscar vinti` DESC LIMIT 5,0,normal,0.0,0.875,1.0,0.0,1.0,0.0,0.5
data/db_categorical_simple.sqlite,dataset_film_famosi,ORDERBY-PROJECT,Select only the column `Anno` from `dataset_film_famosi`. Sort it in ascending order and return the first 5 values.,gemini-2.5-pro,"[[1942], [1972], [1974], [1991], [1993]]",SELECT `Anno` FROM `dataset_film_famosi` ORDER BY `Anno` ASC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_categorical_simple.sqlite,dataset_film_famosi,ORDERBY-PROJECT,Select only the column `Anno` from `dataset_film_famosi`. Sort it in descending order and return the first 5 values.,gemini-2.5-pro,"[[2019], [2017], [2016], [2014], [2013]]",SELECT `Anno` FROM `dataset_film_famosi` ORDER BY `Anno` DESC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_categorical_simple.sqlite,dataset_film_famosi,ORDERBY-PROJECT,Select only the column `Titolo` from `dataset_film_famosi`. Sort it in ascending order and return the first 5 values.,gemini-2.5-pro,"[['12 Years a Slave'], ['American Beauty'], ['Argo'], ['Birdman'], ['Casablanca']]",SELECT `Titolo` FROM `dataset_film_famosi` ORDER BY `Titolo` ASC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_categorical_simple.sqlite,monumenti_reali,ORDERBY-SINGLE,"List the top 5 rows from the table `monumenti_reali`, sorted by the column `anno_costruzione` in ascending order.",gemini-2.5-pro,"[['Piramide di Cheope', 'Egitto', 138.8, 'pietra calcarea', -2560], ['Stonehenge', 'Regno Unito', 4.0, 'sarsen', -2500], ['Grande Muraglia', 'Cina', 7.8, 'pietra', -700], ['Acropoli di Atene', 'Grecia', 156.0, 'marmo', -438], ['Colosseo', 'Italia', 48.0, 'travertino', 80]]",SELECT * FROM `monumenti_reali` ORDER BY `anno_costruzione` ASC LIMIT 5,0,normal,0.0,0.72,0.72,0.0,1.0,0.4,0.5
data/db_categorical_simple.sqlite,monumenti_reali,ORDERBY-SINGLE,"List the top 5 rows from the table `monumenti_reali`, sorted by the column `paese` in ascending order.",gemini-2.5-pro,"[['Opera House di Sydney', 65.0, 1973, 'cemento', 'Australia'], ['Atomium', 102.0, 1958, 'acciaio', 'Belgio'], ['Cristo Redentore', 38.0, 1931, 'cemento armato', 'Brasile'], ['Angkor Wat', 65.0, 1150, 'arenaria', 'Cambogia'], ['CN Tower', 553.3, 1976, 'cemento armato', 'Canada']]",SELECT * FROM `monumenti_reali` ORDER BY `paese` ASC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,0.5
data/db_categorical_simple.sqlite,monumenti_reali,ORDERBY-SINGLE,"List the top 5 rows from the table `monumenti_reali`, sorted by the column `nome` in descending order.",gemini-2.5-pro,"[['Francia', 330.0, 1889, 'ferro', 'Tour Eiffel'], ['Italia', 56.7, 1173, 'marmo', 'Torre di Pisa'], ['Italia', 84.7, 1359, 'marmo', 'Torre del Mangia'], ['India', 73.0, 1643, 'marmo', 'Taj Mahal'], ['Australia', 65.0, 1973, 'cemento', 'Sydney Opera House']]",SELECT * FROM `monumenti_reali` ORDER BY `nome` DESC LIMIT 5,0,normal,0.0,0.636,0.583,0.0,1.0,0.6,0.5
data/db_categorical_simple.sqlite,monumenti_reali,ORDERBY-ADVANCED,"Compute the sum of the columns altezza_m, anno_costruzione for each row in `monumenti_reali`. Sort all rows in ascending order by this sum and return the first 5 rows.",gemini-2.5-pro,"[['Stonehenge', 'Regno Unito', -2500.0, 'sarsen', 9.0, -2491.0], ['Piramide di Cheope', 'Egitto', -2560.0, 'pietra calcarea', 139.0, -2421.0], ['Acropoli di Atene', 'Grecia', -447.0, 'marmo', 14.0, -433.0], ['Petra', 'Giordania', -300.0, 'arenaria', 40.0, -260.0], ['Grande Muraglia', 'Cina', -221.0, 'pietra', 8.0, -213.0]]",SELECT * FROM `monumenti_reali` ORDER BY `altezza_m` + `anno_costruzione` ASC LIMIT 5,0,normal,0.0,0.7,0.84,0.0,1.0,0.0,0.5
data/db_categorical_simple.sqlite,monumenti_reali,ORDERBY-ADVANCED,"Compute the sum of the columns paese, materiale for each row in `monumenti_reali`. Sort all rows in ascending order by this sum and return the first 5 rows.",gemini-2.5-pro,"[['Opera House di Sydney', 65.0, 1973.0, 'cemento', 'Australia'], ['Atomium', 102.0, 1958.0, 'acciaio', 'Belgio'], ['Cristo Redentore', 38.0, 1931.0, 'cemento armato', 'Brasile'], ['Angkor Wat', 65.0, 1150.0, 'arenaria', 'Cambogia'], ['CN Tower', 553.3, 1976.0, 'cemento armato', 'Canada']]",SELECT * FROM `monumenti_reali` ORDER BY `paese` + `materiale` ASC LIMIT 5,0,normal,0.0,0.217,0.208,0.0,1.0,0.2,0.5
data/db_categorical_simple.sqlite,monumenti_reali,ORDERBY-PROJECT,Select only the column `nome` from `monumenti_reali`. Sort it in ascending order and return the first 5 values.,gemini-2.5-pro,"[['Alhambra'], ['Angkor Wat'], ['Atomium'], ['Big Ben'], ['Burj Khalifa']]",SELECT `nome` FROM `monumenti_reali` ORDER BY `nome` ASC LIMIT 5,0,normal,0.0,0.8,0.8,0.0,1.0,0.8,1.0
data/db_categorical_simple.sqlite,monumenti_reali,ORDERBY-PROJECT,Select only the column `anno_costruzione` from `monumenti_reali`. Sort it in ascending order and return the first 5 values.,gemini-2.5-pro,"[[-2560], [-2500], [-438], [-312], [80]]",SELECT `anno_costruzione` FROM `monumenti_reali` ORDER BY `anno_costruzione` ASC LIMIT 5,0,normal,0.0,0.4,0.4,0.0,1.0,0.4,1.0
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_animali`, sorted by the column `Habitat` in ascending order.",Gemini-2.5-Flash,"[['Antartide', 'Uccello', 'Antartide', 20, 30.0], ['Artico', 'Mammifero', 'Artico', 25, 450.0], ['Barriere coralline', 'Pesce', 'Barriere coralline', 4, 0.05], ['Deserti australiani', 'Mammifero', 'Deserti australiani', 23, 85.0], ['Falesie e aree urbane', 'Uccello', 'Falesie e aree urbane', 15, 1.0]]",SELECT * FROM `dataset_animali` ORDER BY `Habitat` ASC LIMIT 5,0,normal,0.0,1.0,0.783,0.0,1.0,0.0,0.5
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_animali`, sorted by the column `Habitat` in descending order.",Gemini-2.5-Flash,"[['Foca monaca', 'Mammifero', 'Zone costiere', 30, 300.0], ['Rinoceronte bianco', 'Mammifero', 'Savane africane', 50, 2400.0], ['Elefante africano', 'Mammifero', 'Savane africane', 70, 6000.0], ['Leone', 'Mammifero', 'Savane', 14, 190.0], ['Giraffa', 'Mammifero', 'Savane', 25, 1200.0]]",SELECT * FROM `dataset_animali` ORDER BY `Habitat` DESC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,0.95
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_animali`, sorted by the column `Peso medio (kg)` in ascending order.",Gemini-2.5-Flash,"[['Cavalluccio marino', 'Pesce', 'Barriere coralline', 4, 0.05], ['Camaleonte pantera', 'Rettile', 'Foreste del Madagascar', 5, 0.2], ['Falco pellegrino', 'Uccello', 'Falesie e aree urbane', 15, 1.0], ['Pappagallo ara', 'Uccello', 'Foreste pluviali', 50, 1.2], ['Aquila reale', 'Uccello', 'Montagne', 25, 6.0]]",SELECT * FROM `dataset_animali` ORDER BY `Peso medio (kg)` ASC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_animali`, sorted by the column `Peso medio (kg)` in descending order.",Gemini-2.5-Flash,"[['Balena azzurra', 'Mammifero', 'Oceani', 90, 140000.0], ['Elefante africano', 'Mammifero', 'Savane africane', 70, 6000.0], ['Rinoceronte bianco', 'Mammifero', 'Savane africane', 50, 2400.0], ['Ippopotamo', 'Mammifero', 'Fiumi africani', 40, 1500.0], ['Giraffa', 'Mammifero', 'Savane', 25, 1200.0]]",SELECT * FROM `dataset_animali` ORDER BY `Peso medio (kg)` DESC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_animali`, sorted by the column `Durata vita media` in ascending order.",Gemini-2.5-Flash,"[['Cavalluccio marino', 'Pesce', 'Barriere coralline', 4, 0.05], ['Camaleonte pantera', 'Rettile', 'Foreste del Madagascar', 5, 0.2], ['Pantera nera', 'Mammifero', 'Foreste tropicali', 12, 90.0], ['Lupo grigio', 'Mammifero', 'Foreste e tundra', 13, 45.0], ['Leone', 'Mammifero', 'Savane', 14, 190.0]]",SELECT * FROM `dataset_animali` ORDER BY `Durata vita media` ASC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_animali`, sorted by the column `Durata vita media` in descending order.",Gemini-2.5-Flash,"[['Tartaruga gigante', 'Rettile', 'Isole Galápagos', 100, 250.0], ['Balena azzurra', 'Mammifero', 'Oceani', 90, 140000.0], ['Elefante africano', 'Mammifero', 'Savane africane', 70, 6000.0], ['Coccodrillo del Nilo', 'Rettile', 'Fiumi e laghi', 70, 500.0], ['Squalo bianco', 'Pesce', 'Oceani', 70, 1100.0]]",SELECT * FROM `dataset_animali` ORDER BY `Durata vita media` DESC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_animali`, sorted by the column `Nome` in ascending order.",Gemini-2.5-Flash,"[['Albatros urlatore', 'Uccello', 'Oceani', 50, 11.0], ['Aquila reale', 'Uccello', 'Montagne', 25, 6.0], ['Balena azzurra', 'Mammifero', 'Oceani', 90, 140000.0], ['Camaleonte pantera', 'Rettile', 'Foreste del Madagascar', 5, 0.2], ['Canguro rosso', 'Mammifero', 'Deserti australiani', 23, 85.0]]",SELECT * FROM `dataset_animali` ORDER BY `Nome` ASC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_animali`, sorted by the column `Nome` in descending order.",Gemini-2.5-Flash,"[['Tartaruga gigante', 'Rettile', 'Isole Galápagos', 100, 250.0], ['Squalo bianco', 'Pesce', 'Oceani', 70, 1100.0], ['Rinoceronte bianco', 'Mammifero', 'Savane africane', 50, 2400.0], ['Pinguino imperatore', 'Uccello', 'Antartide', 20, 30.0]]",SELECT * FROM `dataset_animali` ORDER BY `Nome` DESC LIMIT 5,0,normal,0.0,0.8,0.696,0.0,0.8,0.6,1.0
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-ADVANCED,"Compute the sum of the columns Nome, Classe, Peso medio (kg) for each row in `dataset_animali`. Sort all rows in ascending order by this sum and return the first 5 rows.",Gemini-2.5-Flash,"[['Cavalluccio marino', 'Pesce', 'Barriere coralline', 4, 0.05], ['Camaleonte pantera', 'Rettile', 'Foreste del Madagascar', 5, 0.2], ['Falco pellegrino', 'Uccello', 'Falesie e aree urbane', 15, 1.0], ['Pappagallo ara', 'Uccello', 'Foreste pluviali', 50, 1.2], ['Aquila reale', 'Uccello', 'Montagne', 25, 6.0]]",SELECT * FROM `dataset_animali` ORDER BY `Nome` + `Classe` + `Peso medio (kg)` ASC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-ADVANCED,"Compute the sum of the columns Nome, Classe, Peso medio (kg) for each row in `dataset_animali`. Sort all rows in descending order by this sum and return the first 5 rows.",Gemini-2.5-Flash,"[['Balena azzurra', 'Mammifero', 'Oceani', 90, 140000.0], ['Elefante africano', 'Mammifero', 'Savane africane', 70, 6000.0], ['Rinoceronte bianco', 'Mammifero', 'Savane africane', 50, 2400.0], ['Ippopotamo', 'Mammifero', 'Fiumi africani', 40, 1500.0], ['Giraffa', 'Mammifero', 'Savane', 25, 1200.0]]",SELECT * FROM `dataset_animali` ORDER BY `Nome` + `Classe` + `Peso medio (kg)` DESC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-ADVANCED,"Compute the sum of the columns Nome, Durata vita media, Peso medio (kg) for each row in `dataset_animali`. Sort all rows in ascending order by this sum and return the first 5 rows.",Gemini-2.5-Flash,"[['Cavalluccio marino', 'Pesce', 'Barriere coralline', 4, 0.05, 4.05], ['Camaleonte pantera', 'Rettile', 'Foreste del Madagascar', 5, 0.2, 5.2], ['Falco pellegrino', 'Uccello', 'Falesie e aree urbane', 15, 1.0, 16.0], ['Cobra reale', 'Rettile', 'Foreste tropicali', 20, 6.0, 26.0], ['Aquila reale', 'Uccello', 'Montagne', 25, 6.0, 31.0]]",SELECT * FROM `dataset_animali` ORDER BY `Nome` + `Durata vita media` + `Peso medio (kg)` ASC LIMIT 5,0,normal,0.0,0.815,1.0,0.0,1.0,0.0,0.5
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-ADVANCED,"Compute the sum of the columns Nome, Durata vita media, Peso medio (kg) for each row in `dataset_animali`. Sort all rows in descending order by this sum and return the first 5 rows.",Gemini-2.5-Flash,"[['Balena azzurra', 'Mammifero', 'Oceani', 90, 140000.0, 140090.0], ['Elefante africano', 'Mammifero', 'Savane africane', 70, 6000.0, 6070.0], ['Rinoceronte bianco', 'Mammifero', 'Savane africane', 50, 2400.0, 2450.0], ['Ippopotamo', 'Mammifero', 'Fiumi africani', 40, 1500.0, 1540.0], ['Giraffa', 'Mammifero', 'Savane', 25, 1200.0, 1225.0]]",SELECT * FROM `dataset_animali` ORDER BY `Nome` + `Durata vita media` + `Peso medio (kg)` DESC LIMIT 5,0,normal,0.0,0.8,1.0,0.0,1.0,0.0,0.5
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-ADVANCED,"Compute the sum of the columns Classe, Peso medio (kg) for each row in `dataset_animali`. Sort all rows in ascending order by this sum and return the first 5 rows.",Gemini-2.5-Flash,"[['Camaleonte pantera', 'Rettile', 'Foreste del Madagascar', 5, 0.2], ['Falco pellegrino', 'Uccello', 'Falesie e aree urbane', 15, 1.0], ['Cavalluccio marino', 'Pesce', 'Barriere coralline', 4, 0.05], ['Pappagallo ara', 'Uccello', 'Foreste pluviali', 50, 1.2], ['Aquila reale', 'Uccello', 'Montagne', 25, 6.0]]",SELECT * FROM `dataset_animali` ORDER BY `Classe` + `Peso medio (kg)` ASC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,0.85
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-ADVANCED,"Compute the sum of the columns Classe, Peso medio (kg) for each row in `dataset_animali`. Sort all rows in descending order by this sum and return the first 5 rows.",Gemini-2.5-Flash,"[['Balena azzurra', 'Mammifero', 'Oceani', 90, 140000.0], ['Elefante africano', 'Mammifero', 'Savane africane', 70, 6000.0], ['Rinoceronte bianco', 'Mammifero', 'Savane africane', 50, 2400.0], ['Ippopotamo', 'Mammifero', 'Fiumi africani', 40, 1500.0], ['Giraffa', 'Mammifero', 'Savane', 25, 1200.0]]",SELECT * FROM `dataset_animali` ORDER BY `Classe` + `Peso medio (kg)` DESC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-ADVANCED,"Compute the sum of the columns Habitat, Peso medio (kg) for each row in `dataset_animali`. Sort all rows in ascending order by this sum and return the first 5 rows.",Gemini-2.5-Flash,"[['Cavalluccio marino', 'Barriere coralline', 0.05], ['Camaleonte pantera', 'Foreste del Madagascar', 0.2], ['Falco pellegrino', 'Falesie e aree urbane', 1.0], ['Pappagallo ara', 'Foreste pluviali', 1.2], ['Aquila reale', 'Montagne', 6.0]]",SELECT * FROM `dataset_animali` ORDER BY `Habitat` + `Peso medio (kg)` ASC LIMIT 5,0,normal,0.0,1.0,0.652,0.0,1.0,0.0,0.5
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-ADVANCED,"Compute the sum of the columns Habitat, Peso medio (kg) for each row in `dataset_animali`. Sort all rows in descending order by this sum and return the first 5 rows.",Gemini-2.5-Flash,"[['Balena azzurra', 'Mammifero', 'Oceani', 90, 140000.0], ['Elefante africano', 'Mammifero', 'Savane africane', 70, 6000.0], ['Rinoceronte bianco', 'Mammifero', 'Savane africane', 50, 2400.0], ['Ippopotamo', 'Mammifero', 'Fiumi africani', 40, 1500.0], ['Giraffa', 'Mammifero', 'Savane', 25, 1200.0]]",SELECT * FROM `dataset_animali` ORDER BY `Habitat` + `Peso medio (kg)` DESC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-ADVANCED,"Compute the sum of the columns Nome, Classe, Durata vita media for each row in `dataset_animali`. Sort all rows in ascending order by this sum and return the first 5 rows.",Gemini-2.5-Flash,"[['Cavalluccio marino', 'Pesce', 'Barriere coralline', 4, 0.05], ['Leone', 'Mammifero', 'Savane', 14, 190.0], ['Camaleonte pantera', 'Rettile', 'Foreste del Madagascar', 5, 0.2], ['Pantera nera', 'Mammifero', 'Foreste tropicali', 12, 90.0], ['Lupo grigio', 'Mammifero', 'Foreste e tundra', 13, 45.0]]",SELECT * FROM `dataset_animali` ORDER BY `Nome` + `Classe` + `Durata vita media` ASC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,0.7
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-ADVANCED,"Compute the sum of the columns Nome, Classe, Durata vita media for each row in `dataset_animali`. Sort all rows in descending order by this sum and return the first 5 rows.",Gemini-2.5-Flash,"[['Tartaruga gigante', 'Rettile', 'Isole Galápagos', 100, 250.0], ['Balena azzurra', 'Mammifero', 'Oceani', 90, 140000.0], ['Elefante africano', 'Mammifero', 'Savane africane', 70, 6000.0], ['Coccodrillo del Nilo', 'Rettile', 'Fiumi e laghi', 70, 500.0], ['Squalo bianco', 'Pesce', 'Oceani', 70, 1100.0]]",SELECT * FROM `dataset_animali` ORDER BY `Nome` + `Classe` + `Durata vita media` DESC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-PROJECT,Select only the column `Nome` from `dataset_animali`. Sort it in ascending order and return the first 5 values.,Gemini-2.5-Flash,"[['Albatros urlatore'], ['Aquila reale'], ['Balena azzurra'], ['Camaleonte pantera'], ['Canguro rosso']]",SELECT `Nome` FROM `dataset_animali` ORDER BY `Nome` ASC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-PROJECT,Select only the column `Nome` from `dataset_animali`. Sort it in descending order and return the first 5 values.,Gemini-2.5-Flash,"[['Tigre del Bengala'], ['Tartaruga gigante'], ['Squalo bianco'], ['Rinoceronte bianco'], ['Pitone reticolato']]",SELECT `Nome` FROM `dataset_animali` ORDER BY `Nome` DESC LIMIT 5,0,normal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
