db_path,table_name,test_category,query,model,AI_answer,SQL_query,failed_attempts,note,valid_efficiency_score,cell_precision,cell_recall,execution_accuracy,tuple_cardinality,tuple_constraint,tuple_order
data/categorical_simple_eng.sqlite,animals,ORDERBY-SINGLE,Show the first 5 entries ordered by Average lifespan in descending order for the table animals,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Galapagos Giant Tortoise', 'Reptile', 'Galapagos Islands', 150, 250], ['African Elephant', 'Mammal', 'African savannas', 70, 6000], ['Blue Whale', 'Mammal', 'Oceans', 60, 140000], ['White Rhinoceros', 'Mammal', 'African savannas', 50, 2400], ['Lion', 'Mammal', 'Savannas', 45, 190]]",SELECT * FROM `animals` ORDER BY `Average lifespan` DESC LIMIT 5,2,,0.0,0.381,0.4,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,animals,ORDERBY-SINGLE,Show the first 5 entries ordered by Name in ascending order for the table animals,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['African Elephant', 'Mammal', 'African savannas', 70, 6000.0], ['Cheetah', 'Mammal', 'Savannas', 14, 190.0], ['Crocodile', 'Reptile', 'Rivers and lakes', 70, 500.0], ['Eagle', 'Bird', 'Mountains', 25, 6.0], ['Emperor Penguin', 'Bird', 'Antarctica', 20, 30.0]]",SELECT * FROM `animals` ORDER BY `Name` ASC LIMIT 5,2,,0.0,0.364,0.381,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,animals,ORDERBY-SINGLE,Show the first 5 entries ordered by Name in descending order for the table animals,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Unknown', 'Mammal', 'African savannas', 70, 6000.0], ['Unknown', 'Mammal', 'Savannas', 14, 190.0], ['Unknown', 'Reptile', 'Rivers and lakes', 70, 500.0], ['Unknown', 'Bird', 'Mountains', 25, 6.0], ['Unknown', 'Bird', 'Antarctica', 20, 30.0]]",SELECT * FROM `animals` ORDER BY `Name` DESC LIMIT 5,2,,0.0,0.278,0.217,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,animals,ORDERBY-ADVANCED,"Compute the sum of the columns Average lifespan, Average weight (kg) for each row in `animals`. Sort all rows in ascending order by this sum and return the first 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Seahorse', 'Fish', 'Coral reefs', 1, 0.05], ['Panther chameleon', 'Reptile', 'Madagascar forests', 5, 0.2], ['Peregrine falcon', 'Bird', 'Cliffs and urban areas', 12, 1.0], ['King cobra', 'Reptile', 'Tropical forests', 20, 6.0], ['Macaw parrot', 'Bird', 'Rainforests', 60, 1.2]]",SELECT * FROM `animals` ORDER BY `Average lifespan` + `Average weight (kg)` ASC LIMIT 5,1,,0.0,0.773,0.773,0.0,1.0,0.4,1.0
data/categorical_simple_eng.sqlite,animals,ORDERBY-ADVANCED,"Compute the sum of the columns Average lifespan, Average weight (kg) for each row in `animals`. Sort all rows in descending order by this sum and return the first 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT * FROM `animals` ORDER BY `Average lifespan` + `Average weight (kg)` DESC LIMIT 5,3,"```json
{
  ""table_name"": ""animals"",
  ""ordered_entries"": [
    {
      ""Name"": ""Seahorse"",
      ""Class"": ""Fish"",
      ""Habitat"": ""Coral reefs"",
      ""Average lifespan"": 1,
      ""Average weight (kg)"": 0.05
    },
    {
      ""Name"": ""Panther chameleon"",
      ""Class"": ""Reptile"",
      ""Habitat"": ""Madagascar forests"",
      ""Average lifespan"": 5,
      ""Average weight (kg)"": 0.2
    },
    {
      ""Name"": ""Peregrine falcon"",
      ""Class"": ""Bird"",
      ""Habitat"": ""Cliffs and urban areas"",
      ""Average lifespan"": 12,
      ""Average weight (kg)"": 1.0
    },
    {
      ""Name"": ""King cobra"",
      ""Class"": ""Reptile"",
      ""Habitat"": ""Tropical forests"",
      ""Average lifespan"": 20,
      ""Average weight (kg)"": 6.0
    },
    {
      ""Name"": ""Macaw parrot"",
      ""Class"": ""Bird"",
      ""Habitat"": ""Rainforests"",
      ""Average lifespan"": 60,
      ""Average weight (kg)"": 1.2
    }
  ]
}
```",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,animals,ORDERBY-PROJECT,Select only the column `Name` from `animals`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Aardvark'], ['Addax'], ['Alligator'], ['Albatross'], ['Anchovy']]",SELECT `Name` FROM `animals` ORDER BY `Name` ASC LIMIT 5,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,animals,ORDERBY-PROJECT,Select only the column `Name` from `animals`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Unknown Animal 24'], ['Unknown Animal 23'], ['Unknown Animal 22'], ['Unknown Animal 21'], ['Unknown Animal 20']]",SELECT `Name` FROM `animals` ORDER BY `Name` DESC LIMIT 5,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,animals,ORDERBY-PROJECT,Select only the column `Class` from `animals`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Amphibian'], ['Bird'], ['Bird'], ['Bird'], ['Mammal']]",SELECT `Class` FROM `animals` ORDER BY `Class` ASC LIMIT 5,2,,0.0,0.333,1.0,0.0,1.0,0.0,1.0
data/categorical_simple_eng.sqlite,animals,ORDERBY-PROJECT,Select only the column `Class` from `animals`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Mammal'], ['Mammal'], ['Mammal'], ['Mammal'], ['Mammal']]",SELECT `Class` FROM `animals` ORDER BY `Class` DESC LIMIT 5,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,animals,ORDERBY-PROJECT,Select only the column `Habitat` from `animals`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `Habitat` FROM `animals` ORDER BY `Habitat` ASC LIMIT 5,3,"{
  ""table_name"": ""animals"",
  ""ordered_entries"": [
    {
      ""Class"": ""Mammal""
    },
    {
      ""Class"": ""Mammal""
    },
    {
      ""Class"": ""Mammal""
    },
    {
      ""Class"": ""Mammal""
    },
    {
      ""Class"": ""Mammal""
    }
  ]
}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,animals,ORDERBY-PROJECT,Select only the column `Habitat` from `animals`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Terrestrial'], ['Terrestrial'], ['Terrestrial'], ['Terrestrial'], ['Terrestrial']]",SELECT `Habitat` FROM `animals` ORDER BY `Habitat` DESC LIMIT 5,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,animals,ORDERBY-PROJECT,Select only the column `Average lifespan` from `animals`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[10], [10], [10], [10], [10]]",SELECT `Average lifespan` FROM `animals` ORDER BY `Average lifespan` ASC LIMIT 5,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,animals,ORDERBY-PROJECT,Select only the column `Average lifespan` from `animals`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `Average lifespan` FROM `animals` ORDER BY `Average lifespan` DESC LIMIT 5,3,"{
  ""table_name"": ""animals"",
  ""ordered_entries"": [
    {
      ""Average lifespan"": 10
    },
    {
      ""Average lifespan"": 10
    },
    {
      ""Average lifespan"": 10
    },
    {
      ""Average lifespan"": 10
    },
    {
      ""Average lifespan"": 10
    }
  ]
}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,animals,ORDERBY-PROJECT,Select only the column `Average weight (kg)` from `animals`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[0.03], [0.05], [1.0], [3.0], [4.0]]",SELECT `Average weight (kg)` FROM `animals` ORDER BY `Average weight (kg)` ASC LIMIT 5,0,,0.0,0.4,0.4,0.0,1.0,0.4,1.0
data/categorical_simple_eng.sqlite,animals,ORDERBY-PROJECT,Select only the column `Average weight (kg)` from `animals`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[19000.0], [6000.0], [3000.0], [2500.0], [2000.0]]",SELECT `Average weight (kg)` FROM `animals` ORDER BY `Average weight (kg)` DESC LIMIT 5,0,,0.0,0.2,0.2,0.0,1.0,0.2,1.0
data/categorical_simple_eng.sqlite,animals,ORDERBY-PROJECT,Project the Name ordered in ascending order for the table animals and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `Name` FROM `animals` ORDER BY `Name` ASC LIMIT 5,3,"{
  ""table_name"": ""animals"",
  ""ordered_entries"": [
    {
      ""Average weight (kg)"": 19000.0
    },
    {
      ""Average weight (kg)"": 6000.0
    },
    {
      ""Average weight (kg)"": 3000.0
    },
    {
      ""Average weight (kg)"": 2500.0
    },
    {
      ""Average weight (kg)"": 2000.0
    }
  ]
}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,animals,ORDERBY-PROJECT,Project the Name ordered in descending order for the table animals and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Whale', 'Mammal', 'Oceans', 90, 140000.0], ['Elephant', 'Mammal', 'African savannas', 70, 6000.0], ['Hippopotamus', 'Mammal', 'African rivers', 40, 1500.0], ['Giraffe', 'Mammal', 'Savannas', 25, 1200.0], ['Polar bear', 'Mammal', 'Arctic', 25, 450.0]]",SELECT `Name` FROM `animals` ORDER BY `Name` DESC LIMIT 5,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,animals,ORDERBY-PROJECT,Project the Class ordered in ascending order for the table animals and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['African elephant', 'Mammal', 'African savannas', 70, 6000.0], ['Black panther', 'Mammal', 'Tropical forests', 12, 90.0], ['Blue whale', 'Mammal', 'Oceans', 90, 140000.0], ['Bengal tiger', 'Mammal', 'Forests', 15, 220.0], ['Emperor penguin', 'Bird', 'Antarctica', 20, 30.0]]",SELECT `Class` FROM `animals` ORDER BY `Class` ASC LIMIT 5,0,,0.0,0.048,1.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,animals,ORDERBY-PROJECT,Project the Class ordered in descending order for the table animals and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `Class` FROM `animals` ORDER BY `Class` DESC LIMIT 5,3,"{
  ""table_name"": ""animals"",
  ""ordered_entries"": [
    {
      ""Name"": ""African elephant"",
      ""Class"": ""Mammal"",
      ""Habitat"": ""African savannas"",
      ""Average lifespan"": 70,
      ""Average weight (kg)"": 6000.0
    },
    {
      ""Name"": ""Black panther"",
      ""Class"": ""Mammal"",
      ""Habitat"": ""Tropical forests"",
      ""Average lifespan"": 12,
      ""Average weight (kg)"": 90.0
    },
    {
      ""Name"": ""Blue whale"",
      ""Class"": ""Mammal"",
      ""Habitat"": ""Oceans"",
      ""Average lifespan"": 90,
      ""Average weight (kg)"": 140000.0
    },
    {
      ""Name"": ""Bengal tiger"",
      ""Class"": ""Mammal"",
      ""Habitat"": ""Forests"",
      ""Average lifespan"": 15,
      ""Average weight (kg)"": 220.0
    },
    {
      ""Name"": ""Emperor penguin"",
      ""Class"": ""Bird"",
      ""Habitat"": ""Antarctica"",
      ""Average lifespan"": 20,
      ""Average weight (kg)"": 30.0
    }
  ]
}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,animals,ORDERBY-PROJECT,Project the Habitat ordered in ascending order for the table animals and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['African elephant', 'Mammal', 'Savanna', 70, 6000.0], ['Lion', 'Mammal', 'Savanna', 14, 190.0], ['Nile crocodile', 'Reptile', 'Freshwater', 70, 500.0], ['Golden eagle', 'Bird', 'Mountainous', 25, 6.0], ['Emperor penguin', 'Bird', 'Antarctic', 20, 30.0]]",SELECT `Habitat` FROM `animals` ORDER BY `Habitat` ASC LIMIT 5,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,animals,ORDERBY-PROJECT,Project the Habitat ordered in descending order for the table animals and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `Habitat` FROM `animals` ORDER BY `Habitat` DESC LIMIT 5,3,"```
{
  ""table_name"": ""animals"",
  ""ordered_entries"": [
    {
      ""Name"": ""White rhinoceros"",
      ""Class"": ""Mammal"",
      ""Habitat"": ""Grassland"",
      ""Average lifespan"": 50,
      ""Average weight (kg)"": 2400.0
    },
    {
      ""Name"": ""Wandering albatross"",
      ""Class"": ""Bird"",
      ""Habitat"": ""Oceanic"",
      ""Average lifespan"": 50,
      ""Average weight (kg)"": 11.0
    },
    {
      ""Name"": ""Wandering albatross"" is replaced with ""Blue whale"" as per the original dataset: 
      ""Name"": ""Blue whale"",
      ""Class"": ""Mammal"",
      ""Habitat"": ""Oceanic"",
      ""Average lifespan"": 90,
      ""Average weight (kg)"": 140000.0
    },
    {
      ""Name"": ""Seahorse"",
      ""Class"": ""Fish"",
      ""Habitat"": ""Coral reef"",
      ""Average lifespan"": 4,
      ""Average weight (kg)"": 0.05
    },
    {
      ""Name"": ""Polar bear"",
      ""Class"": ""Mammal"",
      ""Habitat"": ""Arctic"",
      ""Average lifespan"": 25,
      ""Average weight (kg)"": 450.0
    }
  ]
}
```",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,animals,ORDERBY-PROJECT,Project the Average lifespan ordered in ascending order for the table animals and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Panther chameleon', 'Reptile', 'Madagascar forests', 5, 0.2], ['Seahorse', 'Fish', 'Coral reefs', 5, 0.05], ['Macaw parrot', 'Bird', 'Rainforests', 10, 1.2], ['Peregrine falcon', 'Bird', 'Cliffs and urban areas', 12, 1.0], ['King cobra', 'Reptile', 'Tropical forests', 15, 6.0]]",SELECT `Average lifespan` FROM `animals` ORDER BY `Average lifespan` ASC LIMIT 5,0,,0.0,0.091,0.4,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,animals,ORDERBY-PROJECT,Project the Average lifespan ordered in descending order for the table animals and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Galapagos Giant Tortoise', 'Reptile', 'Galapagos Islands', 152, 250.0], ['African Elephant', 'Mammal', 'African savannas', 70, 6000.0], ['Blue Whale', 'Mammal', 'Oceans', 60, 140000.0], ['White Rhinoceros', 'Mammal', 'African savannas', 50, 2400.0], ['Giraffe', 'Mammal', 'Savannas', 45, 1200.0]]",SELECT `Average lifespan` FROM `animals` ORDER BY `Average lifespan` DESC LIMIT 5,0,,0.0,0.048,0.333,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,animals,ORDERBY-PROJECT,Project the Average weight (kg) ordered in ascending order for the table animals and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `Average weight (kg)` FROM `animals` ORDER BY `Average weight (kg)` ASC LIMIT 5,3,"```
{
  ""table_name"": ""animals"",
  ""ordered_entries"": [
    {
      ""Name"": ""Galapagos Giant Tortoise"",
      ""Class"": ""Reptile"",
      ""Habitat"": ""Galapagos Islands"",
      ""Average lifespan"": 152,
      ""Average weight (kg)"": 250.0
    },
    {
      ""Name"": ""African Elephant"",
      ""Class"": ""Mammal"",
      ""Habitat"": ""African savannas"",
      ""Average lifespan"": 70,
      ""Average weight (kg)"": 6000.0
    },
    {
      ""Name"": ""Blue Whale"",
      ""Class"": ""Mammal"",
      ""Habitat"": ""Oceans"",
      ""Average lifespan"": 60,
      ""Average weight (kg)"": 140000.0
    },
    {
      ""Name"": ""White Rhinoceros"",
      ""Class"": ""Mammal"",
      ""Habitat"": ""African savannas"",
      ""Average lifespan"": 50,
      ""Average weight (kg)"": 2400.0
    },
    {
      ""Name"": ""Giraffe"",
      ""Class"": ""Mammal"",
      ""Habitat"": ""Savannas"",
      ""Average lifespan"": 45,
      ""Average weight (kg)"": 1200.0
    }
  ]
}
```",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,animals,ORDERBY-PROJECT,Project the Average weight (kg) ordered in descending order for the table animals and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['African elephant', 'Mammal', 'African savannas', 70, 6000.0], ['Blue whale', 'Mammal', 'Oceans', 90, 5000.0], ['Hippopotamus', 'Mammal', 'African rivers', 40, 1500.0], ['Giraffe', 'Mammal', 'Savannas', 25, 1200.0], ['Polar bear', 'Mammal', 'Arctic', 25, 1000.0]]",SELECT `Average weight (kg)` FROM `animals` ORDER BY `Average weight (kg)` DESC LIMIT 5,0,,0.0,0.15,0.6,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,cars,ORDERBY-SINGLE,"List the top 5 rows from the table `cars`, sorted by the column `Country of production` in ascending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Golf VIII', 'Volkswagen', 2021, 'Sedan', 130, 5.1, 'Germany'], ['Panda', 'Fiat', 2020, 'City car', 69, 4.9, 'Italy'], ['Model 3', 'Tesla', 2022, 'Sedan', 283, 0.0, 'USA'], ['Qashqai', 'Nissan', 2021, 'SUV', 140, 6.2, 'Japan'], ['208', 'Peugeot', 2022, 'Hatchback', 100, 4.5, 'France']]",SELECT * FROM `cars` ORDER BY `Country of production` ASC LIMIT 5,0,,0.0,0.5,0.571,0.0,1.0,0.4,0.0
data/categorical_simple_eng.sqlite,cars,ORDERBY-SINGLE,"List the top 5 rows from the table `cars`, sorted by the column `Country of production` in descending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT * FROM `cars` ORDER BY `Country of production` DESC LIMIT 5,3,"```
{
  ""table_name"": ""cars"",
  ""ordered_entries"": [
    {
      ""Model"": ""Golf VIII"",
      ""Brand"": ""Volkswagen"",
      ""Year"": 2021,
      ""Type"": ""Sedan"",
      ""Horsepower"": 130,
      ""Average consumption (L/100km)"": 5.1,
      ""Country of production"": ""Germany""
    },
    {
      ""Model"": ""Panda"",
      ""Brand"": ""Fiat"",
      ""Year"": 2020,
      ""Type"": ""City car"",
      ""Horsepower"": 69,
      ""Average consumption (L/100km)"": 4.9,
      ""Country of production"": ""Italy""
    },
    {
      ""Model"": ""Model 3"",
      ""Brand"": ""Tesla"",
      ""Year"": 2022,
      ""Type"": ""Sedan"",
      ""Horsepower"": 283,
      ""Average consumption (L/100km)"": 0.0,
      ""Country of production"": ""USA""
    },
    {
      ""Model"": ""Qashqai"",
      ""Brand"": ""Nissan"",
      ""Year"": 2021,
      ""Type"": ""SUV"",
      ""Horsepower"": 140,
      ""Average consumption (L/100km)"": 6.2,
      ""Country of production"": ""Japan""
    },
    {
      ""Model"": ""208"",
      ""Brand"": ""Peugeot"",
      ""Year"": 2022,
      ""Type"": ""Hatchback"",
      ""Horsepower"": 100,
      ""Average consumption (L/100km)"": 4.5,
      ""Country of production"": ""France""
    }
  ]
}
```",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,cars,ORDERBY-SINGLE,"List the top 5 rows from the table `cars`, sorted by the column `Model` in ascending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT * FROM `cars` ORDER BY `Model` ASC LIMIT 5,3,"```
{
  ""table_name"": ""cars"",
  ""ordered_entries"": [
    {
      ""Model"": ""Golf VIII"",
      ""Brand"": ""Volkswagen"",
      ""Year"": 2021,
      ""Type"": ""Sedan"",
      ""Horsepower"": 130,
      ""Average consumption (L/100km)"": 5.1,
      ""Country of production"": ""Germany""
    },
    {
      ""Model"": ""Panda"",
      ""Brand"": ""Fiat"",
      ""Year"": 2020,
      ""Type"": ""City car"",
      ""Horsepower"": 69,
      ""Average consumption (L/100km)"": 4.9,
      ""Country of production"": ""Italy""
    },
    {
      ""Model"": ""Model 3"",
      ""Brand"": ""Tesla"",
      ""Year"": 2022,
      ""Type"": ""Sedan"",
      ""Horsepower"": 283,
      ""Average consumption (L/100km)"": 0.0,
      ""Country of production"": ""USA""
    },
    {
      ""Model"": ""Qashqai"",
      ""Brand"": ""Nissan"",
      ""Year"": 2021,
      ""Type"": ""SUV"",
      ""Horsepower"": 140,
      ""Average consumption (L/100km)"": 6.2,
      ""Country of production"": ""Japan""
    },
    {
      ""Model"": ""208"",
      ""Brand"": ""Peugeot"",
      ""Year"": 2022,
      ""Type"": ""Hatchback"",
      ""Horsepower"": 100,
      ""Average consumption (L/100km)"": 4.5,
      ""Country of production"": ""France""
    }
  ]
}
```",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,cars,ORDERBY-SINGLE,"List the top 5 rows from the table `cars`, sorted by the column `Model` in descending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Unknown', 'Volkswagen', 2021, 'Sedan', 130, 5.1, 'Germany'], ['Unknown', 'Fiat', 2020, 'City car', 69, 4.9, 'Italy'], ['Unknown', 'Tesla', 2022, 'Sedan', 283, 0.0, 'USA'], ['Unknown', 'Nissan', 2021, 'SUV', 140, 6.2, 'United Kingdom'], ['Unknown', 'Peugeot', 2022, 'Hatchback', 100, 4.5, 'France']]",SELECT * FROM `cars` ORDER BY `Model` DESC LIMIT 5,1,,0.0,0.179,0.179,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,cars,ORDERBY-SINGLE,"List the top 5 rows from the table `cars`, sorted by the column `Year` in ascending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['500e', 'Fiat', '2020', 'City car', '118', '0.0', 'Italy'], ['EQA', 'Mercedes-Benz', '2020', 'SUV', '190', '0.0', 'Germany'], ['Leaf', 'Nissan', '2020', 'Hatchback', '150', '0.0', 'Japan'], ['Model 3', 'Tesla', '2020', 'Sedan', '283', '0.0', 'USA'], ['Aygo X', 'Toyota', '2021', 'City car', '72', '4.8', 'Czech Republic']]",SELECT * FROM `cars` ORDER BY `Year` ASC LIMIT 5,0,,0.0,0.286,0.276,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,cars,ORDERBY-SINGLE,"List the top 5 rows from the table `cars`, sorted by the column `Year` in descending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT * FROM `cars` ORDER BY `Year` DESC LIMIT 5,3,"```
{
  ""table_name"": ""cars"",
  ""ordered_entries"": [
    {
      ""Model"": ""500e"",
      ""Brand"": ""Fiat"",
      ""Year"": ""2020"",
      ""Type"": ""City car"",
      ""Horsepower"": ""118"",
      ""Average consumption (L/100km)"": ""0.0"",
      ""Country of production"": ""Italy""
    },
    {
      ""Model"": ""EQA"",
      ""Brand"": ""Mercedes-Benz"",
      ""Year"": ""2020"",
      ""Type"": ""SUV"",
      ""Horsepower"": ""190"",
      ""Average consumption (L/100km)"": ""0.0"",
      ""Country of production"": ""Germany""
    },
    {
      ""Model"": ""Leaf"",
      ""Brand"": ""Nissan"",
      ""Year"": ""2020"",
      ""Type"": ""Hatchback"",
      ""Horsepower"": ""150"",
      ""Average consumption (L/100km)"": ""0.0"",
      ""Country of production"": ""Japan""
    },
    {
      ""Model"": ""Model 3"",
      ""Brand"": ""Tesla"",
      ""Year"": ""2020"",
      ""Type"": ""Sedan"",
      ""Horsepower"": ""283"",
      ""Average consumption (L/100km)"": ""0.0"",
      ""Country of production"": ""USA""
    },
    {
      ""Model"": ""Aygo X"",
      ""Brand"": ""Toyota"",
      ""Year"": ""2021"",
      ""Type"": ""City car"",
      ""Horsepower"": ""72"",
      ""Average consumption (L/100km)"": ""4.8"",
      ""Country of production"": ""Czech Republic""
    }
  ]
}
```",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,cars,ORDERBY-SINGLE,"List the top 5 rows from the table `cars`, sorted by the column `Horsepower` in ascending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Model 3', 'Tesla', 2022, 'Sedan', 0, 0.0, 'USA'], ['500e', 'Fiat', 2023, 'City car', 0, 0.0, 'Italy'], ['Leaf', 'Nissan', 2022, 'Hatchback', 0, 0.0, 'Japan'], ['EQA', 'Mercedes-Benz', 2023, 'SUV', 0, 0.0, 'Germany'], ['Yaris Cross', 'Toyota', 2023, 'SUV', 94, 4.7, 'Japan']]",SELECT * FROM `cars` ORDER BY `Horsepower` ASC LIMIT 5,0,,0.0,0.304,0.25,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,cars,ORDERBY-SINGLE,"List the top 5 rows from the table `cars`, sorted by the column `Horsepower` in descending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Model 3', 'Tesla', 2022, 'Sedan', 258, 0.0, 'USA'], ['500e', 'Fiat', 2023, 'City car', 235, 0.0, 'Italy'], ['EQA', 'Mercedes-Benz', 2023, 'SUV', 228, 0.0, 'Germany'], ['Leaf', 'Nissan', 2022, 'Hatchback', 217, 0.0, 'Japan'], ['Yaris Cross', 'Toyota', 2023, 'SUV', 193, 4.7, 'Japan']]",SELECT * FROM `cars` ORDER BY `Horsepower` DESC LIMIT 5,0,,0.0,0.481,0.448,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,cars,ORDERBY-SINGLE,Show the first 5 entries ordered by Country of production in ascending order for the table cars,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT * FROM `cars` ORDER BY `Country of production` ASC LIMIT 5,3,"```
{
  ""table_name"": ""cars"",
  ""ordered_entries"": [
    {
      ""Model"": ""Model 3"",
      ""Brand"": ""Tesla"",
      ""Year"": 2022,
      ""Type"": ""Sedan"",
      ""Horsepower"": 258,
      ""Average consumption (L/100km)"": 0.0,
      ""Country of production"": ""USA""
    },
    {
      ""Model"": ""500e"",
      ""Brand"": ""Fiat"",
      ""Year"": 2023,
      ""Type"": ""City car"",
      ""Horsepower"": 235,
      ""Average consumption (L/100km)"": 0.0,
      ""Country of production"": ""Italy""
    },
    {
      ""Model"": ""EQA"",
      ""Brand"": ""Mercedes-Benz"",
      ""Year"": 2023,
      ""Type"": ""SUV"",
      ""Horsepower"": 228,
      ""Average consumption (L/100km)"": 0.0,
      ""Country of production"": ""Germany""
    },
    {
      ""Model"": ""Leaf"",
      ""Brand"": ""Nissan"",
      ""Year"": 2022,
      ""Type"": ""Hatchback"",
      ""Horsepower"": 217,
      ""Average consumption (L/100km)"": 0.0,
      ""Country of production"": ""Japan""
    },
    {
      ""Model"": ""Yaris Cross"",
      ""Brand"": ""Toyota"",
      ""Year"": 2023,
      ""Type"": ""SUV"",
      ""Horsepower"": 193,
      ""Average consumption (L/100km)"": 4.7,
      ""Country of production"": ""Japan""
    }
  ]
}
```",0.0,0.0,0.0,0.0,0.0,0.0,0.0
